Date,Open,High,Low,Close,Adj Close,Volume
8/05/2014,4053,4109,4040,4052,4052,2411940000
9/05/2014,4043,4072,4025,4072,4072,1976160000
12/05/2014,4093,4147,4092,4144,4144,1880020000
13/05/2014,4145,4155,4128,4130,4130,1923480000
14/05/2014,4122,4132,4094,4101,4101,1764430000
15/05/2014,4097,4098,4036,4069,4069,2083030000
16/05/2014,4070,4091,4044,4091,4091,1741070000
19/05/2014,4080,4128,4076,4126,4126,1601400000
20/05/2014,4121,4125,4081,4097,4097,1797910000
21/05/2014,4106,4134,4104,4132,4132,1703500000
22/05/2014,4136,4165,4131,4154,4154,1835810000
23/05/2014,4160,4187,4148,4186,4186,1536610000
27/05/2014,4206,4237,4205,4237,4237,1812330000
28/05/2014,4235,4238,4217,4225,4225,1785140000
29/05/2014,4238,4248,4229,4248,4248,1714000000
30/05/2014,4251,4252,4222,4243,4243,1903660000
2/06/2014,4248,4248,4208,4237,4237,1631310000
3/06/2014,4222,4240,4216,4234,4234,1718640000
4/06/2014,4222,4256,4216,4252,4252,1610090000
5/06/2014,4259,4300,4242,4296,4296,1926750000
6/06/2014,4313,4323,4306,4321,4321,1616650000
9/06/2014,4324,4347,4320,4336,4336,1783060000
10/06/2014,4329,4339,4320,4338,4338,1787120000
11/06/2014,4323,4338,4315,4332,4332,1778460000
12/06/2014,4323,4328,4285,4298,4298,1908190000
13/06/2014,4315,4318,4288,4311,4311,1754560000
16/06/2014,4304,4327,4296,4321,4321,1675120000
17/06/2014,4316,4346,4311,4337,4337,1814360000
18/06/2014,4341,4365,4321,4363,4363,1860660000
19/06/2014,4370,4372,4340,4359,4359,1845460000
20/06/2014,4365,4369,4354,4368,4368,2721380000
23/06/2014,4369,4372,4359,4369,4369,1712930000
24/06/2014,4368,4400,4343,4350,4350,2014700000
25/06/2014,4342,4384,4339,4380,4380,1722820000
26/06/2014,4379,4380,4347,4379,4379,1554070000
27/06/2014,4372,4399,4372,4398,4398,3964930000
30/06/2014,4398,4417,4397,4408,4408,1848110000
1/07/2014,4425,4472,4424,4459,4459,1942550000
2/07/2014,4458,4467,4451,4458,4458,1599480000
3/07/2014,4473,4486,4464,4486,4486,1001730000
7/07/2014,4478,4478,4448,4452,4452,1691390000
8/07/2014,4443,4444,4372,4391,4391,2221820000
9/07/2014,4403,4422,4388,4419,4419,1736960000
10/07/2014,4352,4416,4351,4396,4396,1682920000
11/07/2014,4401,4417,4389,4415,4415,1511250000
14/07/2014,4441,4452,4433,4440,4440,1579660000
15/07/2014,4445,4452,4390,4416,4416,1772030000
16/07/2014,4446,4449,4420,4426,4426,2059340000
17/07/2014,4412,4425,4352,4363,4363,2055240000
18/07/2014,4380,4434,4378,4432,4432,1823580000
21/07/2014,4421,4432,4405,4425,4425,1557820000
22/07/2014,4445,4464,4443,4456,4456,1724440000
23/07/2014,4468,4481,4458,4474,4474,1909810000
24/07/2014,4482,4486,4466,4472,4472,1935090000
25/07/2014,4448,4458,4430,4450,4450,1711430000
28/07/2014,4451,4455,4414,4445,4445,1783250000
29/07/2014,4456,4471,4441,4443,4443,2090810000
30/07/2014,4468,4476,4445,4463,4463,1872430000
31/07/2014,4421,4431,4367,4370,4370,2273380000
1/08/2014,4363,4385,4324,4353,4353,2050340000
4/08/2014,4366,4395,4343,4384,4384,1677400000
5/08/2014,4365,4383,4334,4353,4353,1916180000
6/08/2014,4326,4379,4325,4355,4355,1819310000
7/08/2014,4373,4380,4322,4335,4335,1866330000
8/08/2014,4341,4373,4328,4371,4371,1759060000
11/08/2014,4387,4416,4384,4401,4401,1537880000
12/08/2014,4395,4407,4372,4389,4389,1560220000
13/08/2014,4408,4434,4404,4434,4434,1611690000
14/08/2014,4438,4453,4434,4453,4453,1549820000
15/08/2014,4480,4482,4427,4465,4465,1799460000
18/08/2014,4491,4509,4486,4508,4508,1571100000
19/08/2014,4514,4529,4514,4528,4528,1556560000
20/08/2014,4518,4533,4516,4526,4526,1502290000
21/08/2014,4527,4534,4514,4532,4532,1421730000
22/08/2014,4535,4547,4522,4539,4539,1311810000
25/08/2014,4564,4571,4548,4557,4557,1384620000
26/08/2014,4564,4576,4557,4571,4571,1469620000
27/08/2014,4574,4576,4562,4570,4570,1389470000
28/08/2014,4553,4566,4547,4558,4558,1309580000
29/08/2014,4572,4580,4554,4580,4580,1352830000
2/09/2014,4592,4599,4577,4598,4598,1859080000
3/09/2014,4610,4610,4565,4573,4573,1897450000
4/09/2014,4582,4603,4553,4562,4562,1728700000
5/09/2014,4561,4583,4543,4583,4583,1641830000
8/09/2014,4579,4600,4570,4592,4592,1670210000
9/09/2014,4589,4599,4544,4552,4552,1956550000
10/09/2014,4554,4587,4545,4587,4587,1808650000
11/09/2014,4568,4592,4560,4592,4592,1704850000
12/09/2014,4589,4590,4556,4568,4568,1784170000
15/09/2014,4567,4567,4507,4519,4519,1940520000
16/09/2014,4502,4558,4500,4553,4553,1879350000
17/09/2014,4554,4582,4539,4562,4562,1796710000
18/09/2014,4576,4594,4573,4593,4593,1774840000
19/09/2014,4606,4611,4563,4580,4580,3178490000
22/09/2014,4568,4569,4513,4528,4528,1881520000
23/09/2014,4511,4536,4508,4509,4509,1847730000
24/09/2014,4515,4557,4500,4555,4555,1765260000
25/09/2014,4541,4547,4467,4467,4467,1939610000
26/09/2014,4476,4516,4475,4512,4512,1637480000
29/09/2014,4466,4515,4464,4506,4506,1737750000
30/09/2014,4513,4522,4484,4493,4493,2200380000
1/10/2014,4487,4487,4409,4422,4422,2312630000
2/10/2014,4421,4442,4368,4430,4430,2165500000
3/10/2014,4457,4488,4446,4476,4476,1777640000
6/10/2014,4492,4496,4444,4455,4455,1828240000
7/10/2014,4434,4442,4385,4385,4385,2111360000
8/10/2014,4386,4474,4355,4469,4469,2451630000
9/10/2014,4458,4464,4377,4378,4378,2264220000
10/10/2014,4355,4381,4276,4276,4276,2765750000
13/10/2014,4275,4304,4213,4214,4214,2467830000
14/10/2014,4246,4281,4213,4227,4227,2496120000
15/10/2014,4154,4232,4117,4215,4215,3058740000
16/10/2014,4133,4246,4132,4217,4217,2591940000
17/10/2014,4275,4296,4242,4258,4258,2260070000
20/10/2014,4254,4317,4248,4316,4316,1717370000
21/10/2014,4359,4419,4356,4419,4419,1997580000
22/10/2014,4429,4436,4381,4383,4383,1967020000
23/10/2014,4427,4476,4422,4453,4453,1952380000
24/10/2014,4459,4486,4446,4484,4484,1754300000
27/10/2014,4469,4490,4450,4486,4486,1585580000
28/10/2014,4506,4564,4505,4564,4564,1966920000
29/10/2014,4551,4564,4517,4549,4549,2184050000
30/10/2014,4532,4576,4522,4566,4566,2034960000
31/10/2014,4639,4642,4617,4631,4631,2424360000
3/11/2014,4634,4654,4627,4639,4639,2033000000
4/11/2014,4624,4636,4595,4624,4624,1939320000
5/11/2014,4649,4650,4608,4621,4621,2001870000
6/11/2014,4617,4639,4605,4638,4638,1986820000
7/11/2014,4637,4639,4607,4633,4633,1978830000
10/11/2014,4635,4653,4626,4652,4652,1830010000
11/11/2014,4649,4661,4640,4661,4661,1663690000
12/11/2014,4645,4679,4644,4675,4675,1773060000
13/11/2014,4682,4703,4664,4680,4680,1857580000
14/11/2014,4680,4689,4664,4689,4689,1739950000
17/11/2014,4678,4690,4655,4671,4671,1695070000
18/11/2014,4675,4710,4674,4702,4702,1655760000
19/11/2014,4695,4696,4656,4676,4676,1641560000
20/11/2014,4655,4703,4653,4702,4702,1667330000
21/11/2014,4751,4752,4701,4713,4713,1854340000
24/11/2014,4725,4755,4724,4755,4755,1568130000
25/11/2014,4762,4775,4750,4758,4758,1720140000
26/11/2014,4760,4788,4757,4787,4787,1362930000
28/11/2014,4797,4811,4787,4792,4792,998600000
1/12/2014,4778,4782,4725,4727,4727,1893600000
2/12/2014,4733,4762,4730,4756,4756,1839170000
3/12/2014,4761,4781,4745,4774,4774,1734510000
4/12/2014,4772,4785,4754,4769,4769,1724090000
5/12/2014,4777,4789,4770,4781,4781,1767100000
8/12/2014,4770,4793,4723,4741,4741,1966770000
9/12/2014,4685,4768,4674,4766,4766,1950330000
10/12/2014,4754,4767,4679,4684,4684,1850810000
11/12/2014,4705,4760,4699,4708,4708,1873050000
12/12/2014,4665,4708,4654,4654,4654,1888870000
15/12/2014,4680,4691,4592,4605,4605,2143610000
16/12/2014,4573,4645,4547,4548,4548,2231670000
17/12/2014,4557,4652,4551,4644,4644,2279930000
18/12/2014,4712,4748,4697,4748,4748,2172260000
19/12/2014,4753,4782,4738,4765,4765,3287920000
22/12/2014,4759,4782,4758,4781,4781,1720070000
23/12/2014,4798,4798,4761,4765,4765,1590820000
24/12/2014,4770,4788,4769,4773,4773,729750000
26/12/2014,4788,4815,4788,4807,4807,930220000
29/12/2014,4801,4814,4799,4807,4807,1227740000
30/12/2014,4794,4804,4773,4777,4777,1269200000
31/12/2014,4791,4806,4734,4736,4736,1515600000
2/01/2015,4760,4777,4698,4727,4727,1435150000
5/01/2015,4700,4703,4641,4653,4653,1794470000
6/01/2015,4667,4667,4568,4593,4593,2167320000
7/01/2015,4627,4653,4614,4650,4650,1957950000
8/01/2015,4690,4741,4688,4736,4736,2105450000
9/01/2015,4744,4745,4681,4704,4704,1715830000
12/01/2015,4714,4716,4651,4665,4665,1861960000
13/01/2015,4709,4751,4624,4662,4662,2162180000
14/01/2015,4611,4655,4596,4639,4639,2073810000
15/01/2015,4657,4664,4567,4571,4571,1976260000
16/01/2015,4566,4636,4563,4634,4634,1970520000
20/01/2015,4656,4666,4601,4655,4655,1835040000
21/01/2015,4642,4692,4630,4667,4667,1847420000
22/01/2015,4691,4753,4645,4750,4750,1996550000
23/01/2015,4748,4771,4738,4758,4758,1653830000
26/01/2015,4752,4774,4734,4772,4772,1717510000
27/01/2015,4698,4722,4660,4682,4682,1954160000
28/01/2015,4741,4742,4637,4638,4638,2118680000
29/01/2015,4636,4688,4602,4683,4683,2110710000
30/01/2015,4671,4704,4631,4635,4635,2264230000
2/02/2015,4651,4677,4580,4677,4677,2006450000
3/02/2015,4693,4728,4671,4728,4728,2153520000
4/02/2015,4700,4744,4698,4717,4717,2212960000
5/02/2015,4730,4767,4723,4765,4765,2036590000
6/02/2015,4769,4787,4731,4744,4744,2034060000
9/02/2015,4724,4749,4720,4726,4726,1654680000
10/02/2015,4755,4793,4737,4788,4788,1773730000
11/02/2015,4788,4810,4780,4801,4801,1793630000
12/02/2015,4828,4858,4824,4858,4858,2075470000
13/02/2015,4870,4894,4860,4894,4894,1942240000
17/02/2015,4890,4902,4881,4899,4899,1751490000
18/02/2015,4891,4908,4886,4906,4906,1684800000
19/02/2015,4902,4930,4901,4925,4925,1592890000
20/02/2015,4920,4957,4906,4956,4956,1761140000
23/02/2015,4953,4961,4940,4961,4961,1754850000
24/02/2015,4956,4971,4945,4968,4968,1834890000
25/02/2015,4960,4984,4956,4967,4967,1848560000
26/02/2015,4969,4989,4956,4988,4988,1905550000
27/02/2015,4985,4989,4961,4964,4964,1955590000
2/03/2015,4973,5009,4972,5008,5008,1931110000
3/03/2015,4991,4997,4956,4980,4980,2018900000
4/03/2015,4961,4973,4939,4967,4967,1824830000
5/03/2015,4980,4994,4963,4983,4983,1724200000
6/03/2015,4967,4983,4919,4927,4927,1918220000
9/03/2015,4936,4950,4921,4942,4942,1696510000
10/03/2015,4900,4903,4860,4860,4860,1876010000
11/03/2015,4867,4876,4847,4850,4850,1846020000
12/03/2015,4854,4896,4853,4893,4893,1855110000
13/03/2015,4886,4904,4843,4872,4872,1851410000
16/03/2015,4897,4930,4889,4930,4930,1713480000
17/03/2015,4913,4945,4907,4937,4937,1724370000
18/03/2015,4927,5002,4908,4983,4983,1983570000
19/03/2015,4982,5000,4980,4992,4992,1674970000
20/03/2015,5033,5042,5020,5026,5026,2825670000
23/03/2015,5021,5031,5011,5011,5011,1608880000
24/03/2015,5010,5032,4995,4995,4995,1611670000
25/03/2015,5003,5007,4877,4877,4877,2219520000
26/03/2015,4836,4889,4826,4863,4863,2004960000
27/03/2015,4864,4899,4860,4891,4891,1678650000
30/03/2015,4922,4948,4921,4947,4947,1778520000
31/03/2015,4926,4941,4899,4901,4901,1837660000
1/04/2015,4894,4899,4844,4880,4880,1874960000
2/04/2015,4885,4901,4873,4887,4887,1563670000
6/04/2015,4856,4930,4853,4917,4917,1737560000
7/04/2015,4918,4949,4910,4910,4910,1572940000
8/04/2015,4914,4957,4914,4951,4951,1714210000
9/04/2015,4951,4976,4928,4975,4975,1729750000
10/04/2015,4977,4996,4970,4996,4996,1494240000
13/04/2015,5002,5024,4986,4988,4988,1544190000
14/04/2015,4989,4997,4952,4977,4977,1571360000
15/04/2015,4993,5021,4989,5011,5011,1795530000
16/04/2015,4999,5016,4996,5008,5008,1662850000
17/04/2015,4966,4974,4912,4932,4932,1985190000
20/04/2015,4958,5000,4953,4995,4995,1646340000
21/04/2015,5024,5028,5010,5014,5014,1721260000
22/04/2015,5027,5041,4993,5035,5035,1696380000
23/04/2015,5020,5073,5019,5056,5056,1858620000
24/04/2015,5096,5100,5081,5092,5092,1895150000
27/04/2015,5104,5120,5054,5060,5060,2172470000
28/04/2015,5063,5075,5006,5055,5055,2032500000
29/04/2015,5028,5054,5000,5024,5024,1871300000
30/04/2015,4997,5016,4922,4941,4941,2269290000
1/05/2015,4966,5005,4963,5005,5005,1854400000
4/05/2015,5018,5044,5013,5017,5017,1668200000
5/05/2015,5000,5008,4934,4939,4939,2069490000
6/05/2015,4957,4965,4888,4920,4920,2144620000
7/05/2015,4918,4957,4915,4946,4946,2042960000
8/05/2015,4992,5014,4989,5004,5004,1978760000
11/05/2015,5003,5017,4992,4994,4994,1731390000
12/05/2015,4966,4996,4932,4976,4976,1705870000
13/05/2015,4991,5013,4977,4982,4982,1672260000
14/05/2015,5017,5052,5000,5051,5051,1741970000
15/05/2015,5059,5063,5035,5048,5048,1667260000
18/05/2015,5041,5085,5038,5078,5078,1643870000
19/05/2015,5080,5087,5063,5070,5070,1750980000
20/05/2015,5072,5098,5050,5072,5072,1786830000
21/05/2015,5066,5098,5063,5091,5091,1683670000
22/05/2015,5085,5104,5085,5089,5089,1544920000
26/05/2015,5077,5081,5017,5033,5033,1731950000
27/05/2015,5048,5112,5039,5107,5107,1809550000
28/05/2015,5096,5107,5080,5098,5098,1741420000
29/05/2015,5093,5099,5058,5070,5070,2024170000
1/06/2015,5095,5099,5046,5083,5083,1902120000
2/06/2015,5063,5100,5047,5077,5077,1729750000
3/06/2015,5098,5115,5085,5099,5099,1852680000
4/06/2015,5078,5101,5046,5059,5059,1813960000
5/06/2015,5057,5075,5026,5068,5068,1842890000
8/06/2015,5067,5069,5014,5022,5022,1712210000
9/06/2015,5013,5027,4975,5014,5014,1754340000
10/06/2015,5029,5087,5024,5077,5077,1792980000
11/06/2015,5088,5101,5075,5083,5083,1623950000
12/06/2015,5060,5068,5043,5051,5051,1428900000
15/06/2015,5012,5035,4986,5030,5030,1790280000
16/06/2015,5024,5063,5023,5056,5056,1654820000
17/06/2015,5068,5080,5042,5065,5065,1712820000
18/06/2015,5082,5143,5082,5133,5133,1877920000
19/06/2015,5140,5140,5114,5117,5117,2468310000
22/06/2015,5148,5162,5143,5154,5154,1619970000
23/06/2015,5162,5163,5139,5160,5160,1613540000
24/06/2015,5151,5164,5122,5122,5122,1628800000
25/06/2015,5139,5142,5102,5112,5112,1614760000
26/06/2015,5113,5121,5061,5081,5081,3843810000
29/06/2015,5021,5051,4956,4958,4958,2025580000
30/06/2015,5000,5009,4968,4987,4987,2034430000
1/07/2015,5029,5039,4994,5013,5013,1814560000
2/07/2015,5024,5027,4991,5009,5009,1490810000
6/07/2015,4964,5021,4961,4992,4992,1741500000
7/07/2015,4994,5002,4902,4997,4997,2132080000
8/07/2015,4954,4965,4902,4910,4910,1931520000
9/07/2015,4976,4982,4920,4922,4922,1861600000
10/07/2015,4981,5008,4967,4998,4998,1590230000
13/07/2015,5037,5075,5037,5072,5072,1694140000
14/07/2015,5077,5117,5075,5105,5105,1682660000
15/07/2015,5111,5125,5088,5099,5099,1691350000
16/07/2015,5138,5163,5129,5163,5163,1823530000
17/07/2015,5196,5210,5183,5210,5210,1854450000
20/07/2015,5223,5232,5201,5219,5219,1814180000
21/07/2015,5219,5229,5196,5208,5208,1774570000
22/07/2015,5146,5185,5146,5172,5172,2035730000
23/07/2015,5180,5197,5138,5146,5146,2003310000
24/07/2015,5167,5168,5085,5089,5089,2004380000
27/07/2015,5056,5073,5033,5040,5040,1942520000
28/07/2015,5063,5098,5026,5089,5089,2025110000
29/07/2015,5098,5118,5080,5112,5112,1890350000
30/07/2015,5100,5136,5071,5129,5129,1908480000
31/07/2015,5148,5155,5122,5128,5128,1926360000
3/08/2015,5134,5143,5082,5115,5115,1790080000
4/08/2015,5111,5126,5092,5106,5106,1819700000
5/08/2015,5133,5175,5132,5140,5140,2041490000
6/08/2015,5147,5150,5035,5056,5056,2290950000
7/08/2015,5044,5056,5006,5044,5044,2008360000
10/08/2015,5082,5112,5081,5102,5102,1784930000
11/08/2015,5069,5089,5013,5037,5037,1912340000
12/08/2015,4995,5056,4946,5044,5044,2089460000
13/08/2015,5051,5071,5030,5034,5034,1632340000
14/08/2015,5026,5052,5013,5048,5048,1487630000
17/08/2015,5032,5093,5022,5092,5092,1510790000
18/08/2015,5082,5085,5055,5059,5059,1501540000
19/08/2015,5039,5061,4993,5019,5019,1785420000
20/08/2015,4973,4987,4877,4877,4877,2087000000
21/08/2015,4801,4857,4706,4706,4706,2768540000
24/08/2015,4352,4695,4292,4526,4526,3508840000
25/08/2015,4687,4690,4506,4506,4506,2612800000
26/08/2015,4634,4704,4530,4698,4698,2631660000
27/08/2015,4761,4819,4722,4813,4813,2368880000
28/08/2015,4792,4837,4788,4828,4828,1936540000
31/08/2015,4799,4825,4763,4777,4777,1839010000
1/09/2015,4674,4722,4615,4636,4636,2253750000
2/09/2015,4704,4750,4659,4750,4750,1929080000
3/09/2015,4763,4800,4722,4734,4734,1803320000
4/09/2015,4670,4713,4658,4684,4684,1574720000
8/09/2015,4770,4815,4755,4812,4812,1765600000
9/09/2015,4856,4863,4747,4757,4757,1963750000
10/09/2015,4750,4826,4747,4796,4796,1845770000
11/09/2015,4771,4822,4763,4822,4822,1686190000
14/09/2015,4832,4832,4791,4806,4806,1467740000
15/09/2015,4819,4872,4802,4861,4861,1587460000
16/09/2015,4860,4893,4848,4889,4889,1666380000
17/09/2015,4884,4961,4881,4894,4894,1891510000
18/09/2015,4829,4879,4819,4827,4827,3272150000
21/09/2015,4852,4881,4796,4829,4829,2021530000
22/09/2015,4762,4776,4717,4757,4757,2042880000
23/09/2015,4765,4781,4735,4753,4753,1606330000
24/09/2015,4718,4746,4670,4734,4734,1995820000
25/09/2015,4782,4785,4659,4687,4687,2050530000
28/09/2015,4665,4665,4529,4544,4544,2387610000
29/09/2015,4551,4596,4487,4517,4517,2293450000
30/09/2015,4574,4620,4559,4620,4620,2398350000
1/10/2015,4624,4628,4559,4627,4627,2133990000
2/10/2015,4566,4708,4552,4708,4708,2183320000
5/10/2015,4742,4786,4740,4781,4781,2005320000
6/10/2015,4768,4783,4712,4748,4748,2085020000
7/10/2015,4775,4791,4729,4791,4791,2149890000
8/10/2015,4775,4819,4738,4811,4811,1984230000
9/10/2015,4817,4841,4805,4830,4830,1804260000
12/10/2015,4840,4847,4818,4839,4839,1343820000
13/10/2015,4809,4858,4794,4797,4797,1565060000
14/10/2015,4801,4820,4772,4783,4783,1902460000
15/10/2015,4799,4870,4795,4870,4870,1942900000
16/10/2015,4872,4887,4851,4887,4887,1855290000
19/10/2015,4874,4915,4866,4905,4905,1619920000
20/10/2015,4900,4909,4867,4881,4881,1711700000
21/10/2015,4904,4905,4836,4840,4840,1895390000
22/10/2015,4876,4927,4862,4920,4920,2156040000
23/10/2015,5024,5049,5000,5032,5032,2178270000
26/10/2015,5031,5045,5013,5035,5035,1758690000
27/10/2015,5019,5040,5009,5030,5030,1986840000
28/10/2015,5040,5096,5020,5096,5096,2141130000
29/10/2015,5071,5085,5067,5074,5074,1928310000
30/10/2015,5080,5085,5054,5054,5054,2016390000
2/11/2015,5066,5131,5061,5127,5127,1888180000
3/11/2015,5114,5163,5110,5145,5145,2028630000
4/11/2015,5156,5163,5123,5142,5142,2096110000
5/11/2015,5144,5155,5098,5128,5128,2054490000
6/11/2015,5124,5147,5093,5147,5147,2066430000
9/11/2015,5129,5133,5066,5095,5095,1850770000
10/11/2015,5069,5087,5051,5083,5083,1906120000
11/11/2015,5098,5111,5067,5067,5067,1672340000
12/11/2015,5043,5062,5004,5005,5005,1820930000
13/11/2015,4981,4989,4925,4928,4928,2001050000
16/11/2015,4916,4985,4909,4985,4985,1819190000
17/11/2015,4992,5023,4976,4986,4986,1861710000
18/11/2015,5005,5079,5002,5075,5075,2017390000
19/11/2015,5079,5092,5067,5074,5074,1794110000
20/11/2015,5097,5112,5094,5105,5105,1766630000
23/11/2015,5107,5128,5085,5102,5102,1668280000
24/11/2015,5071,5111,5050,5103,5103,1956920000
25/11/2015,5107,5124,5101,5116,5116,1539300000
27/11/2015,5122,5134,5109,5128,5128,781730000
30/11/2015,5140,5141,5099,5109,5109,2244550000
1/12/2015,5130,5156,5120,5156,5156,2035570000
2/12/2015,5159,5177,5117,5123,5123,2060340000
3/12/2015,5143,5145,5012,5038,5038,2088100000
4/12/2015,5051,5147,5043,5142,5142,1897490000
7/12/2015,5139,5140,5082,5102,5102,1952690000
8/12/2015,5051,5112,5046,5098,5098,1871450000
9/12/2015,5077,5106,5000,5023,5023,2003450000
10/12/2015,5026,5076,5019,5045,5045,1746520000
11/12/2015,4980,4996,4929,4933,4933,2084950000
14/12/2015,4933,4954,4872,4952,4952,2216060000
15/12/2015,4991,5027,4987,4995,4995,2054710000
16/12/2015,5033,5079,4993,5071,5071,2036610000
17/12/2015,5087,5089,5003,5003,5003,1897220000
18/12/2015,4983,4996,4921,4923,4923,3765210000
21/12/2015,4958,4969,4929,4969,4969,1673400000
22/12/2015,4989,5008,4964,5001,5001,1556670000
23/12/2015,5026,5046,5020,5046,5046,1591490000
24/12/2015,5046,5063,5044,5048,5048,706880000
28/12/2015,5032,5041,4999,5041,5041,1310650000
29/12/2015,5067,5117,5066,5108,5108,1383470000
30/12/2015,5101,5102,5066,5066,5066,1247530000
31/12/2015,5047,5058,5007,5007,5007,1437480000
4/01/2016,4898,4903,4847,4903,4903,2218420000
5/01/2016,4918,4927,4873,4891,4891,1927380000
