Date,Open,High,Low,Close,Adj Close,Volume
6/01/2016,4814,4866,4805,4836,4836,2168620000
7/01/2016,4736,4788,4688,4689,4689,2552590000
8/01/2016,4722,4743,4638,4644,4644,2288750000
11/01/2016,4673,4683,4574,4638,4638,2391110000
12/01/2016,4682,4715,4618,4686,4686,2147470000
13/01/2016,4706,4714,4518,4526,4526,2533200000
14/01/2016,4545,4651,4471,4615,4615,2565560000
15/01/2016,4464,4520,4419,4488,4488,2818630000
19/01/2016,4548,4551,4431,4477,4477,2394550000
20/01/2016,4405,4515,4313,4472,4472,3204130000
21/01/2016,4481,4537,4432,4472,4472,2447750000
22/01/2016,4557,4591,4540,4591,4591,2153340000
25/01/2016,4575,4590,4515,4518,4518,2028880000
26/01/2016,4537,4583,4504,4568,4568,1981180000
27/01/2016,4549,4569,4451,4468,4468,2115710000
28/01/2016,4534,4534,4448,4507,4507,2322310000
29/01/2016,4512,4614,4511,4614,4614,2617550000
1/02/2016,4588,4637,4565,4620,4620,1983340000
2/02/2016,4589,4590,4503,4517,4517,2185180000
3/02/2016,4544,4547,4424,4504,4504,2466190000
4/02/2016,4492,4546,4464,4510,4510,2200930000
5/02/2016,4491,4493,4350,4363,4363,2489280000
8/02/2016,4288,4302,4213,4284,4284,2702070000
9/02/2016,4225,4330,4222,4269,4269,2465790000
10/02/2016,4318,4370,4281,4284,4284,2448380000
11/02/2016,4219,4293,4210,4267,4267,2812330000
12/02/2016,4307,4340,4274,4338,4338,1983190000
16/02/2016,4398,4436,4377,4436,4436,2117920000
17/02/2016,4472,4541,4464,4534,4534,2296440000
18/02/2016,4548,4548,4483,4488,4488,1955870000
19/02/2016,4465,4513,4455,4504,4504,1903770000
22/02/2016,4548,4576,4547,4571,4571,1794020000
23/02/2016,4550,4558,4501,4504,4504,1777750000
24/02/2016,4454,4548,4426,4543,4543,1978180000
25/02/2016,4555,4582,4517,4582,4582,1667840000
26/02/2016,4615,4619,4581,4590,4590,1814920000
29/02/2016,4585,4620,4557,4558,4558,2065260000
1/03/2016,4596,4690,4582,4690,4690,2080150000
2/03/2016,4684,4704,4666,4703,4703,1912510000
3/03/2016,4698,4708,4674,4707,4707,1936290000
4/03/2016,4716,4747,4688,4717,4717,2171230000
7/03/2016,4691,4731,4675,4708,4708,2084390000
8/03/2016,4676,4695,4643,4649,4649,1993060000
9/03/2016,4666,4676,4642,4674,4674,1789550000
10/03/2016,4691,4716,4608,4662,4662,1936470000
11/03/2016,4712,4749,4701,4748,4748,1801790000
14/03/2016,4733,4762,4732,4750,4750,1615100000
15/03/2016,4731,4735,4712,4729,4729,1692420000
16/03/2016,4718,4775,4716,4764,4764,1781060000
17/03/2016,4753,4788,4738,4775,4775,1907190000
18/03/2016,4785,4805,4772,4796,4796,2829040000
21/03/2016,4787,4815,4785,4809,4809,1609230000
22/03/2016,4784,4836,4782,4822,4822,1596200000
23/03/2016,4814,4817,4765,4769,4769,1732630000
24/03/2016,4743,4774,4735,4774,4774,1590990000
28/03/2016,4785,4787,4760,4767,4767,1381000000
29/03/2016,4757,4849,4750,4847,4847,1806490000
30/03/2016,4875,4899,4859,4869,4869,1717820000
31/03/2016,4870,4891,4864,4870,4870,1774270000
1/04/2016,4843,4917,4832,4915,4915,1812250000
4/04/2016,4911,4918,4885,4892,4892,1705730000
5/04/2016,4856,4873,4839,4844,4844,1726010000
6/04/2016,4850,4922,4849,4921,4921,1761770000
7/04/2016,4894,4901,4831,4848,4848,1908940000
8/04/2016,4884,4893,4835,4851,4851,1588830000
11/04/2016,4873,4898,4833,4833,4833,1545540000
12/04/2016,4839,4880,4809,4872,4872,1759280000
13/04/2016,4905,4952,4904,4947,4947,1936450000
14/04/2016,4948,4961,4932,4946,4946,1645810000
15/04/2016,4939,4950,4925,4938,4938,1684790000
18/04/2016,4919,4961,4916,4960,4960,1672260000
19/04/2016,4968,4969,4916,4940,4940,1824250000
20/04/2016,4942,4969,4928,4948,4948,1781340000
21/04/2016,4949,4967,4933,4946,4946,1758190000
22/04/2016,4898,4922,4872,4906,4906,2018930000
25/04/2016,4891,4905,4878,4896,4896,1582270000
26/04/2016,4904,4915,4875,4888,4888,1825020000
27/04/2016,4855,4873,4826,4863,4863,1938780000
28/04/2016,4858,4889,4796,4805,4805,2161400000
29/04/2016,4806,4808,4741,4775,4775,2376460000
2/05/2016,4787,4822,4768,4818,4818,1880460000
3/05/2016,4781,4791,4750,4763,4763,1984340000
4/05/2016,4735,4752,4714,4726,4726,1950800000
5/05/2016,4742,4745,4710,4717,4717,1888350000
6/05/2016,4696,4736,4684,4736,4736,1860800000
9/05/2016,4736,4772,4735,4750,4750,1625100000
10/05/2016,4769,4811,4758,4810,4810,1760120000
11/05/2016,4799,4812,4760,4761,4761,1859110000
12/05/2016,4778,4779,4710,4737,4737,1930450000
13/05/2016,4731,4759,4708,4718,4718,1698030000
16/05/2016,4729,4791,4725,4775,4775,1741510000
17/05/2016,4769,4776,4703,4716,4716,1925230000
18/05/2016,4706,4762,4704,4739,4739,1934100000
19/05/2016,4717,4735,4678,4713,4713,1805890000
20/05/2016,4729,4782,4729,4770,4770,1970520000
23/05/2016,4772,4793,4764,4766,4766,1865110000
24/05/2016,4793,4866,4793,4861,4861,1942280000
25/05/2016,4877,4905,4872,4895,4895,1784420000
26/05/2016,4898,4909,4887,4902,4902,1606250000
27/05/2016,4904,4934,4903,4934,4934,1505020000
31/05/2016,4938,4951,4923,4948,4948,2285350000
1/06/2016,4929,4959,4923,4952,4952,1797090000
2/06/2016,4941,4971,4924,4971,4971,1729050000
3/06/2016,4958,4959,4909,4943,4943,1697840000
6/06/2016,4950,4980,4945,4969,4969,1663840000
7/06/2016,4972,4979,4960,4962,4962,1747760000
8/06/2016,4970,4980,4957,4975,4975,1692640000
9/06/2016,4954,4965,4941,4959,4959,1632340000
10/06/2016,4915,4918,4881,4895,4895,1822200000
13/06/2016,4869,4895,4845,4848,4848,1888300000
14/06/2016,4837,4863,4812,4844,4844,1919710000
15/06/2016,4855,4868,4830,4835,4835,1802200000
16/06/2016,4810,4848,4779,4845,4845,1851770000
17/06/2016,4835,4835,4792,4800,4800,2638220000
20/06/2016,4857,4882,4835,4837,4837,1779560000
21/06/2016,4845,4852,4827,4844,4844,1698080000
22/06/2016,4847,4876,4830,4833,4833,1682220000
23/06/2016,4872,4910,4859,4910,4910,1738570000
24/06/2016,4716,4798,4698,4708,4708,4411040000
27/06/2016,4664,4665,4574,4594,4594,2659650000
28/06/2016,4644,4693,4644,4692,4692,2074090000
29/06/2016,4733,4788,4732,4779,4779,2116550000
30/06/2016,4794,4843,4775,4843,4843,2171180000
1/07/2016,4837,4880,4837,4863,4863,1745130000
5/07/2016,4837,4839,4797,4823,4823,1690340000
6/07/2016,4799,4861,4786,4859,4859,1876090000
7/07/2016,4867,4889,4854,4877,4877,1672770000
8/07/2016,4907,4959,4901,4957,4957,1947260000
11/07/2016,4977,5003,4977,4989,4989,1718450000
12/07/2016,5018,5032,5010,5023,5023,1866280000
13/07/2016,5036,5036,5003,5006,5006,1650820000
14/07/2016,5042,5045,5025,5034,5034,1641170000
15/07/2016,5041,5045,5019,5030,5030,1610300000
18/07/2016,5035,5064,5030,5056,5056,1585570000
19/07/2016,5038,5052,5028,5036,5036,1694740000
20/07/2016,5062,5098,5054,5090,5090,1877330000
21/07/2016,5094,5103,5061,5074,5074,1880310000
22/07/2016,5078,5104,5064,5100,5100,1639000000
25/07/2016,5097,5101,5083,5098,5098,1770620000
26/07/2016,5096,5122,5084,5110,5110,2038060000
27/07/2016,5144,5151,5121,5140,5140,2122250000
28/07/2016,5145,5160,5131,5155,5155,1950910000
29/07/2016,5162,5176,5140,5162,5162,2072640000
1/08/2016,5167,5199,5159,5184,5184,1866590000
2/08/2016,5178,5181,5110,5138,5138,2142010000
3/08/2016,5133,5160,5128,5160,5160,1909470000
4/08/2016,5158,5174,5145,5166,5166,1930000000
5/08/2016,5191,5227,5186,5221,5221,2017720000
8/08/2016,5224,5228,5202,5213,5213,1624450000
9/08/2016,5216,5239,5215,5225,5225,1664320000
10/08/2016,5228,5228,5194,5205,5205,1651240000
11/08/2016,5222,5235,5211,5228,5228,1511670000
12/08/2016,5220,5233,5216,5233,5233,1501620000
15/08/2016,5242,5271,5241,5262,5262,1533170000
16/08/2016,5248,5248,5227,5227,5227,1698390000
17/08/2016,5228,5230,5197,5229,5229,1747890000
18/08/2016,5226,5243,5222,5240,5240,1659080000
19/08/2016,5230,5246,5218,5238,5238,1632740000
22/08/2016,5231,5252,5225,5245,5245,1560210000
23/08/2016,5266,5276,5258,5260,5260,1547050000
24/08/2016,5254,5263,5206,5218,5218,1714780000
25/08/2016,5208,5231,5202,5212,5212,1511890000
26/08/2016,5219,5253,5192,5219,5219,1591060000
29/08/2016,5224,5245,5222,5232,5232,1416640000
30/08/2016,5230,5242,5206,5223,5223,1561020000
31/08/2016,5216,5220,5191,5213,5213,1761770000
1/09/2016,5218,5230,5189,5227,5227,1592520000
2/09/2016,5250,5263,5231,5250,5250,1474200000
6/09/2016,5260,5276,5244,5276,5276,1777940000
7/09/2016,5274,5288,5262,5284,5284,1878460000
8/09/2016,5270,5271,5248,5259,5259,1839790000
9/09/2016,5218,5226,5126,5126,5126,2208690000
12/09/2016,5098,5218,5098,5212,5212,2007610000
13/09/2016,5181,5195,5131,5155,5155,2071460000
14/09/2016,5160,5201,5160,5174,5174,1902680000
15/09/2016,5178,5255,5176,5250,5250,1950940000
16/09/2016,5239,5249,5219,5245,5245,3013860000
19/09/2016,5264,5281,5223,5235,5235,1791120000
20/09/2016,5256,5265,5235,5241,5241,1695190000
21/09/2016,5264,5299,5234,5295,5295,1999690000
22/09/2016,5323,5343,5321,5340,5340,1882100000
23/09/2016,5327,5330,5302,5306,5306,1761330000
26/09/2016,5276,5282,5255,5257,5257,1669520000
27/09/2016,5254,5307,5251,5306,5306,1751060000
28/09/2016,5313,5321,5285,5319,5319,1785470000
29/09/2016,5311,5317,5255,5269,5269,1941170000
30/09/2016,5289,5326,5278,5312,5312,2059800000
3/10/2016,5300,5309,5282,5301,5301,1604060000
4/10/2016,5313,5324,5272,5290,5290,1708990000
5/10/2016,5305,5331,5304,5316,5316,1753340000
6/10/2016,5307,5316,5281,5307,5307,1654020000
7/10/2016,5315,5316,5267,5292,5292,1646650000
10/10/2016,5318,5341,5318,5329,5329,1364150000
11/10/2016,5322,5322,5227,5247,5247,1821680000
12/10/2016,5248,5257,5229,5239,5239,1565940000
13/10/2016,5200,5228,5170,5213,5213,1735310000
14/10/2016,5241,5259,5213,5214,5214,1594480000
17/10/2016,5214,5220,5196,5200,5200,1424270000
18/10/2016,5255,5264,5239,5244,5244,1474430000
19/10/2016,5240,5254,5234,5246,5246,1546960000
20/10/2016,5238,5252,5216,5242,5242,1741820000
21/10/2016,5239,5259,5226,5257,5257,1649470000
24/10/2016,5290,5312,5289,5310,5310,1531970000
25/10/2016,5306,5310,5279,5283,5283,1579490000
26/10/2016,5256,5281,5237,5250,5250,1725900000
27/10/2016,5272,5274,5212,5216,5216,1918690000
28/10/2016,5204,5232,5179,5190,5190,1895970000
31/10/2016,5205,5207,5187,5189,5189,1707260000
1/11/2016,5200,5201,5112,5154,5154,1878650000
2/11/2016,5147,5157,5098,5106,5106,2105870000
3/11/2016,5105,5115,5054,5058,5058,2107720000
4/11/2016,5034,5088,5034,5046,5046,2015130000
7/11/2016,5129,5169,5123,5166,5166,1914310000
8/11/2016,5155,5214,5145,5193,5193,1736100000
9/11/2016,5144,5259,5144,5251,5251,2824560000
10/11/2016,5283,5303,5145,5209,5209,2984360000
11/11/2016,5192,5241,5180,5237,5237,2285050000
14/11/2016,5246,5247,5192,5218,5218,2369190000
15/11/2016,5241,5287,5236,5276,5276,2156500000
16/11/2016,5254,5300,5252,5295,5295,2057140000
17/11/2016,5295,5334,5288,5334,5334,2081760000
18/11/2016,5341,5347,5316,5322,5322,1858610000
21/11/2016,5337,5370,5334,5369,5369,1745320000
22/11/2016,5385,5392,5366,5386,5386,1886800000
23/11/2016,5367,5381,5351,5381,5381,1616740000
25/11/2016,5388,5399,5379,5399,5399,768070000
28/11/2016,5388,5396,5365,5369,5369,1625620000
29/11/2016,5371,5404,5361,5380,5380,1788790000
30/11/2016,5391,5393,5324,5324,5324,2064430000
1/12/2016,5324,5326,5238,5251,5251,2264960000
2/12/2016,5249,5275,5239,5256,5256,1848930000
5/12/2016,5284,5321,5270,5309,5309,1798160000
6/12/2016,5318,5334,5300,5333,5333,1974850000
7/12/2016,5323,5398,5307,5394,5394,2122590000
8/12/2016,5394,5426,5389,5417,5417,2231070000
9/12/2016,5436,5450,5427,5445,5445,2038700000
12/12/2016,5428,5435,5394,5413,5413,1927560000
13/12/2016,5434,5487,5431,5464,5464,2085710000
14/12/2016,5466,5476,5426,5437,5437,1974150000
15/12/2016,5444,5485,5439,5457,5457,2095910000
16/12/2016,5468,5475,5426,5437,5437,3257750000
19/12/2016,5441,5483,5437,5457,5457,1685800000
20/12/2016,5474,5489,5472,5484,5484,1678040000
21/12/2016,5483,5486,5465,5471,5471,1493900000
22/12/2016,5472,5472,5433,5447,5447,1582600000
23/12/2016,5442,5463,5442,5463,5463,1144280000
27/12/2016,5471,5512,5470,5487,5487,1216870000
28/12/2016,5497,5499,5435,5439,5439,1322130000
29/12/2016,5438,5451,5415,5432,5432,1264480000
30/12/2016,5440,5442,5372,5383,5383,1550820000
3/01/2017,5426,5453,5398,5429,5429,1886200000
4/01/2017,5441,5482,5440,5477,5477,1883360000
5/01/2017,5474,5496,5464,5488,5488,1792610000
6/01/2017,5499,5537,5483,5521,5521,1710770000
9/01/2017,5528,5541,5517,5532,5532,1885500000
10/01/2017,5537,5564,5528,5552,5552,1796500000
11/01/2017,5551,5564,5524,5564,5564,1954720000
12/01/2017,5543,5551,5497,5547,5547,1801750000
13/01/2017,5558,5584,5557,5574,5574,1605110000
17/01/2017,5555,5557,5527,5539,5539,1757030000
18/01/2017,5547,5556,5535,5556,5556,1683320000
19/01/2017,5561,5572,5528,5540,5540,1805710000
20/01/2017,5557,5574,5542,5555,5555,1740320000
23/01/2017,5547,5564,5523,5553,5553,1650290000
24/01/2017,5568,5607,5558,5601,5601,1805370000
25/01/2017,5636,5659,5634,5656,5656,1959950000
26/01/2017,5666,5670,5648,5655,5655,1827490000
27/01/2017,5665,5667,5644,5661,5661,1663400000
30/01/2017,5636,5636,5579,5614,5614,1777090000
31/01/2017,5593,5615,5576,5615,5615,2041480000
1/02/2017,5655,5662,5621,5643,5643,2223560000
2/02/2017,5627,5656,5616,5636,5636,2073980000
3/02/2017,5651,5667,5648,5667,5667,1786860000
6/02/2017,5657,5668,5650,5664,5664,1732280000
7/02/2017,5675,5690,5665,5674,5674,1919100000
8/02/2017,5663,5687,5649,5682,5682,1945060000
9/02/2017,5688,5723,5685,5715,5715,1943840000
10/02/2017,5726,5743,5717,5734,5734,1852010000
13/02/2017,5753,5771,5752,5764,5764,1840010000
14/02/2017,5757,5783,5749,5783,5783,1945160000
15/02/2017,5778,5822,5777,5819,5819,2083660000
16/02/2017,5823,5835,5797,5815,5815,1943600000
17/02/2017,5807,5839,5801,5839,5839,1875580000
21/02/2017,5850,5868,5848,5866,5866,1935110000
22/02/2017,5858,5864,5848,5861,5861,1872330000
23/02/2017,5867,5867,5810,5836,5836,1879670000
24/02/2017,5802,5845,5801,5845,5845,1683280000
27/02/2017,5835,5862,5827,5862,5862,1876090000
28/02/2017,5853,5855,5817,5825,5825,2298380000
1/03/2017,5875,5912,5866,5904,5904,2210360000
2/03/2017,5897,5897,5856,5861,5861,2040770000
3/03/2017,5854,5871,5841,5871,5871,1852130000
6/03/2017,5846,5858,5827,5849,5849,1767840000
7/03/2017,5836,5860,5826,5834,5834,1822000000
8/03/2017,5838,5861,5833,5838,5838,1810480000
9/03/2017,5835,5853,5812,5839,5839,1883930000
10/03/2017,5867,5873,5835,5862,5862,1982150000
13/03/2017,5863,5877,5861,5876,5876,1799340000
14/03/2017,5860,5861,5832,5857,5857,1663170000
15/03/2017,5870,5911,5858,5900,5900,1952690000
16/03/2017,5908,5911,5887,5901,5901,1766980000
17/03/2017,5899,5913,5890,5901,5901,3184130000
20/03/2017,5899,5915,5888,5902,5902,1730550000
21/03/2017,5923,5928,5791,5794,5794,2192090000
22/03/2017,5791,5826,5782,5822,5822,1857680000
23/03/2017,5812,5843,5807,5818,5818,1742640000
24/03/2017,5839,5859,5808,5829,5829,1841920000
27/03/2017,5776,5849,5769,5840,5840,1670760000
28/03/2017,5837,5889,5829,5875,5875,1820860000
29/03/2017,5875,5901,5871,5898,5898,1718680000
30/03/2017,5896,5917,5894,5914,5914,1723770000
31/03/2017,5906,5928,5902,5912,5912,1902800000
3/04/2017,5917,5929,5868,5895,5895,1854200000
4/04/2017,5879,5901,5879,5899,5899,1790840000
5/04/2017,5912,5936,5856,5864,5864,2204490000
6/04/2017,5871,5890,5856,5879,5879,1845800000
7/04/2017,5874,5892,5856,5878,5878,1692150000
10/04/2017,5883,5908,5866,5881,5881,1630070000
11/04/2017,5871,5879,5819,5867,5867,1821650000
12/04/2017,5864,5868,5830,5836,5836,1658960000
13/04/2017,5828,5857,5805,5805,5805,1581870000
17/04/2017,5822,5857,5818,5857,5857,1381290000
18/04/2017,5839,5860,5829,5849,5849,1608870000
19/04/2017,5874,5895,5856,5863,5863,1752620000
20/04/2017,5888,5926,5880,5917,5917,1749110000
21/04/2017,5919,5919,5899,5911,5911,1723210000
24/04/2017,5980,5990,5970,5984,5984,1836570000
25/04/2017,6004,6036,6003,6025,6025,1895430000
26/04/2017,6028,6041,6022,6025,6025,1894210000
27/04/2017,6038,6051,6032,6049,6049,1876700000
28/04/2017,6073,6074,6041,6048,6048,1995160000
1/05/2017,6068,6101,6061,6092,6092,1757000000
2/05/2017,6103,6103,6082,6095,6095,2146730000
3/05/2017,6075,6077,6053,6073,6073,2149360000
4/05/2017,6075,6081,6054,6075,6075,2056270000
5/05/2017,6092,6101,6067,6101,6101,1899570000
8/05/2017,6101,6106,6083,6103,6103,1909710000
9/05/2017,6112,6133,6108,6121,6121,1997490000
10/05/2017,6122,6132,6104,6129,6129,2108000000
11/05/2017,6110,6120,6076,6116,6116,1950910000
12/05/2017,6119,6123,6105,6121,6121,1740960000
15/05/2017,6128,6153,6125,6150,6150,1850790000
16/05/2017,6161,6170,6139,6170,6170,1999330000
17/05/2017,6109,6123,6009,6011,6011,2347480000
18/05/2017,5998,6073,5997,6055,6055,2131520000
19/05/2017,6070,6107,6070,6084,6084,1905520000
22/05/2017,6098,6136,6097,6134,6134,1726230000
23/05/2017,6150,6151,6122,6139,6139,1705860000
24/05/2017,6154,6166,6139,6163,6163,1666050000
25/05/2017,6183,6217,6175,6205,6205,1767690000
26/05/2017,6207,6212,6197,6210,6210,1571040000
30/05/2017,6204,6217,6200,6203,6203,1688480000
31/05/2017,6222,6222,6164,6199,6199,2209400000
1/06/2017,6216,6247,6200,6247,6247,1943610000
2/06/2017,6262,6309,6254,6306,6306,1820000000
5/06/2017,6305,6311,6292,6296,6296,1739820000
6/06/2017,6282,6304,6270,6275,6275,1889690000
7/06/2017,6290,6303,6267,6297,6297,1822270000
8/06/2017,6312,6324,6283,6322,6322,2128780000
9/06/2017,6330,6342,6138,6208,6208,3152050000
12/06/2017,6154,6184,6111,6175,6175,2586540000
13/06/2017,6206,6226,6180,6220,6220,2062110000
14/06/2017,6237,6238,6154,6195,6195,1940440000
15/06/2017,6127,6170,6108,6166,6166,1858130000
16/06/2017,6154,6162,6126,6152,6152,3120640000
19/06/2017,6197,6243,6194,6239,6239,1976970000
20/06/2017,6230,6234,6187,6188,6188,2570130000
21/06/2017,6203,6237,6201,6234,6234,2401440000
22/06/2017,6239,6258,6222,6237,6237,2170250000
23/06/2017,6234,6269,6219,6265,6265,2704600000
26/06/2017,6293,6303,6233,6247,6247,2150630000
27/06/2017,6228,6234,6147,6147,6147,2181830000
28/06/2017,6173,6238,6145,6234,6234,2069400000
29/06/2017,6215,6217,6088,6144,6144,2402250000
30/06/2017,6167,6171,6129,6140,6140,1998330000
3/07/2017,6173,6177,6106,6110,6110,1099560000
5/07/2017,6122,6164,6100,6151,6151,1872130000
6/07/2017,6110,6128,6082,6089,6089,1990590000
7/07/2017,6111,6165,6111,6153,6153,1700630000
10/07/2017,6156,6191,6142,6176,6176,1675470000
11/07/2017,6171,6201,6150,6193,6193,1808110000
12/07/2017,6239,6266,6237,6261,6261,1820550000
13/07/2017,6269,6281,6251,6274,6274,1803810000
14/07/2017,6289,6322,6279,6312,6312,1608120000
17/07/2017,6320,6331,6307,6314,6314,1558030000
18/07/2017,6305,6345,6291,6344,6344,1762400000
19/07/2017,6363,6388,6362,6385,6385,1862910000
20/07/2017,6396,6398,6366,6390,6390,1818880000
21/07/2017,6383,6389,6365,6388,6388,1797100000
24/07/2017,6388,6418,6381,6411,6411,1735520000
25/07/2017,6408,6425,6397,6412,6412,1925230000
26/07/2017,6426,6432,6416,6423,6423,1988040000
27/07/2017,6460,6461,6319,6382,6382,2483560000
28/07/2017,6350,6380,6337,6375,6375,1860770000
31/07/2017,6395,6397,6339,6348,6348,1891710000
1/08/2017,6372,6376,6346,6363,6363,1812590000
2/08/2017,6393,6394,6313,6363,6363,2104130000
3/08/2017,6366,6369,6331,6340,6340,2113440000
4/08/2017,6351,6361,6330,6352,6352,1907170000
7/08/2017,6361,6386,6356,6384,6384,1701550000
8/08/2017,6373,6423,6356,6370,6370,1914670000
9/08/2017,6323,6355,6309,6352,6352,2033760000
10/08/2017,6313,6318,6214,6217,6217,2204700000
11/08/2017,6222,6267,6216,6257,6257,1794850000
14/08/2017,6306,6347,6306,6340,6340,1698560000
15/08/2017,6351,6351,6325,6333,6333,1580060000
16/08/2017,6348,6375,6330,6345,6345,1804730000
17/08/2017,6323,6334,6222,6222,6222,2041220000
18/08/2017,6222,6254,6193,6217,6217,1964590000
21/08/2017,6216,6227,6177,6213,6213,1576070000
22/08/2017,6241,6303,6241,6297,6297,1597700000
23/08/2017,6263,6291,6263,6278,6278,1533220000
24/08/2017,6295,6303,6245,6271,6271,1616780000
25/08/2017,6294,6309,6257,6266,6266,1442900000
28/08/2017,6286,6292,6268,6283,6283,1558690000
29/08/2017,6229,6311,6229,6302,6302,1637640000
30/08/2017,6309,6374,6304,6368,6368,1712070000
31/08/2017,6386,6435,6384,6429,6429,1885710000
1/09/2017,6442,6450,6418,6435,6435,1488040000
