Date,Open,High,Low,Close,Adj Close,Volume
5/09/2017,6415,6427,6335,6376,6376,1886950000
6/09/2017,6394,6407,6356,6393,6393,1906030000
7/09/2017,6403,6413,6380,6398,6398,1998380000
8/09/2017,6390,6391,6355,6360,6360,1785560000
11/09/2017,6411,6439,6411,6432,6432,1819300000
12/09/2017,6449,6455,6430,6454,6454,1745090000
13/09/2017,6441,6460,6433,6460,6460,1942090000
14/09/2017,6439,6455,6424,6429,6429,1809170000
15/09/2017,6426,6464,6420,6448,6448,2821110000
18/09/2017,6460,6478,6438,6455,6455,1874440000
19/09/2017,6466,6468,6447,6461,6461,1809710000
20/09/2017,6460,6466,6414,6456,6456,2052520000
21/09/2017,6449,6449,6405,6423,6423,1772790000
22/09/2017,6401,6430,6401,6427,6427,1639100000
25/09/2017,6403,6408,6344,6371,6371,2050410000
26/09/2017,6392,6405,6365,6380,6380,1926420000
27/09/2017,6414,6473,6405,6453,6453,2053720000
28/09/2017,6438,6456,6428,6453,6453,1828570000
29/09/2017,6461,6498,6455,6496,6496,1967720000
2/10/2017,6506,6527,6484,6517,6517,1977030000
3/10/2017,6524,6532,6510,6532,6532,1969320000
4/10/2017,6522,6546,6513,6535,6535,1938440000
5/10/2017,6553,6587,6548,6585,6585,1875670000
6/10/2017,6567,6590,6567,6590,6590,1742470000
9/10/2017,6597,6599,6572,6580,6580,1490620000
10/10/2017,6602,6608,6562,6587,6587,1799400000
11/10/2017,6587,6604,6578,6604,6604,1830360000
12/10/2017,6595,6614,6586,6592,6592,2000470000
13/10/2017,6613,6617,6602,6606,6606,1756150000
16/10/2017,6623,6633,6607,6624,6624,1629480000
17/10/2017,6621,6629,6613,6624,6624,1647240000
18/10/2017,6634,6636,6614,6624,6624,1734030000
19/10/2017,6584,6605,6559,6605,6605,1823860000
20/10/2017,6633,6640,6623,6629,6629,1794810000
23/10/2017,6642,6642,6581,6587,6587,1809320000
24/10/2017,6599,6612,6582,6598,6598,1842640000
25/10/2017,6587,6601,6518,6564,6564,2190720000
26/10/2017,6568,6583,6550,6557,6557,2108210000
27/10/2017,6635,6708,6626,6701,6701,2403600000
30/10/2017,6694,6727,6677,6699,6699,2013640000
31/10/2017,6714,6738,6706,6728,6728,2043890000
1/11/2017,6759,6760,6691,6717,6717,2056860000
2/11/2017,6709,6720,6678,6715,6715,2262940000
3/11/2017,6737,6765,6713,6764,6764,2195010000
6/11/2017,6763,6791,6763,6786,6786,2166470000
7/11/2017,6785,6796,6750,6768,6768,2205270000
8/11/2017,6765,6792,6753,6789,6789,2110990000
9/11/2017,6737,6759,6687,6750,6750,2235180000
10/11/2017,6736,6757,6727,6751,6751,1973970000
13/11/2017,6727,6766,6723,6758,6758,1973790000
14/11/2017,6734,6744,6709,6738,6738,1983830000
15/11/2017,6701,6725,6667,6706,6706,1908660000
16/11/2017,6742,6807,6742,6793,6793,2002920000
17/11/2017,6794,6798,6777,6783,6783,1988090000
20/11/2017,6789,6796,6779,6791,6791,1800880000
21/11/2017,6821,6863,6820,6862,6862,1883550000
22/11/2017,6870,6875,6859,6867,6867,1588200000
24/11/2017,6878,6890,6874,6889,6889,848520000
27/11/2017,6890,6897,6868,6879,6879,1773400000
28/11/2017,6894,6914,6866,6912,6912,2000410000
29/11/2017,6907,6908,6794,6824,6824,2452860000
30/11/2017,6853,6889,6838,6874,6874,2458580000
1/12/2017,6844,6872,6737,6848,6848,2293570000
4/12/2017,6897,6899,6771,6775,6775,2426570000
5/12/2017,6759,6836,6752,6762,6762,2083540000
6/12/2017,6742,6787,6734,6776,6776,1891850000
7/12/2017,6786,6829,6778,6813,6813,1934120000
8/12/2017,6860,6870,6832,6840,6840,1806040000
11/12/2017,6848,6880,6845,6875,6875,1818970000
12/12/2017,6873,6885,6856,6862,6862,1861560000
13/12/2017,6880,6898,6872,6876,6876,1919560000
14/12/2017,6887,6901,6852,6857,6857,1985200000
15/12/2017,6872,6946,6871,6937,6937,3510420000
18/12/2017,6980,7004,6976,6995,6995,2144360000
19/12/2017,6991,6996,6951,6964,6964,2071060000
20/12/2017,6991,6991,6935,6961,6961,1874550000
21/12/2017,6973,6993,6961,6965,6965,1815620000
22/12/2017,6958,6962,6944,6960,6960,1539250000
26/12/2017,6929,6942,6916,6936,6936,1304340000
27/12/2017,6941,6955,6931,6939,6939,1409540000
28/12/2017,6953,6955,6937,6950,6950,1311320000
29/12/2017,6953,6955,6903,6903,6903,1571730000
2/01/2018,6938,7007,6924,7007,7007,1914930000
3/01/2018,7017,7069,7017,7066,7066,2166780000
4/01/2018,7090,7098,7072,7078,7078,2098890000
5/01/2018,7106,7137,7097,7137,7137,2020900000
8/01/2018,7135,7161,7124,7157,7157,2051430000
9/01/2018,7174,7181,7148,7164,7164,2107300000
10/01/2018,7130,7154,7112,7154,7154,2122740000
11/01/2018,7169,7212,7163,7212,7212,2009740000
12/01/2018,7208,7265,7205,7261,7261,1976200000
16/01/2018,7307,7330,7206,7224,7224,2377140000
17/01/2018,7258,7309,7229,7298,7298,2238070000
18/01/2018,7294,7314,7276,7296,7296,2026220000
19/01/2018,7312,7336,7297,7336,7336,1997270000
22/01/2018,7338,7408,7333,7408,7408,2106070000
23/01/2018,7425,7465,7423,7460,7460,2119840000
24/01/2018,7474,7486,7377,7415,7415,2277010000
25/01/2018,7458,7459,7389,7411,7411,2061450000
26/01/2018,7448,7506,7431,7506,7506,2059010000
29/01/2018,7484,7501,7456,7467,7467,2103380000
30/01/2018,7389,7434,7374,7402,7402,2163980000
31/01/2018,7443,7454,7381,7411,7411,2407540000
1/02/2018,7377,7441,7362,7386,7386,2291680000
2/02/2018,7348,7364,7238,7241,7241,2587770000
5/02/2018,7166,7277,6968,6968,6968,3106870000
6/02/2018,6838,7127,6825,7116,7116,3131030000
7/02/2018,7086,7170,7052,7052,7052,2366970000
8/02/2018,7067,7074,6777,6777,6777,2707700000
9/02/2018,6863,6917,6631,6874,6874,3155990000
12/02/2018,6937,7024,6880,6982,6982,2240420000
13/02/2018,6942,7026,6938,7014,7014,1816670000
14/02/2018,6979,7152,6977,7144,7144,2211460000
15/02/2018,7201,7257,7130,7256,7256,2110700000
16/02/2018,7237,7303,7226,7239,7239,2019830000
20/02/2018,7209,7296,7206,7234,7234,1911170000
21/02/2018,7258,7339,7218,7218,7218,1946010000
22/02/2018,7252,7281,7195,7210,7210,1911900000
23/02/2018,7261,7338,7233,7337,7337,1879460000
26/02/2018,7373,7422,7360,7421,7421,1866610000
27/02/2018,7416,7438,7330,7330,7330,2155850000
28/02/2018,7371,7387,7273,7273,7273,2373880000
1/03/2018,7275,7308,7118,7181,7181,2489040000
2/03/2018,7100,7267,7085,7258,7258,2287320000
5/03/2018,7223,7350,7205,7331,7331,2066350000
6/03/2018,7367,7378,7320,7372,7372,2112570000
7/03/2018,7312,7404,7312,7397,7397,2192230000
8/03/2018,7423,7435,7392,7428,7428,2272110000
9/03/2018,7476,7561,7469,7561,7561,2302930000
12/03/2018,7581,7609,7563,7588,7588,2294440000
13/03/2018,7628,7637,7493,7511,7511,2448830000
14/03/2018,7540,7545,7474,7497,7497,2104450000
15/03/2018,7509,7525,7463,7482,7482,1991570000
16/03/2018,7504,7514,7474,7482,7482,3046990000
19/03/2018,7419,7421,7285,7344,7344,2327430000
20/03/2018,7353,7381,7331,7364,7364,1967690000
21/03/2018,7348,7416,7325,7345,7345,1988390000
22/03/2018,7258,7303,7164,7167,7167,2347160000
23/03/2018,7171,7194,6993,6993,6993,2390410000
26/03/2018,7125,7226,7022,7221,7221,2326060000
27/03/2018,7255,7256,6964,7009,7009,2325990000
28/03/2018,6978,7036,6901,6949,6949,2518670000
29/03/2018,6985,7120,6936,7063,7063,2554500000
2/04/2018,7016,7045,6806,6870,6870,2394730000
3/04/2018,6924,6964,6835,6941,6941,2328510000
4/04/2018,6812,7059,6812,7042,7042,2254070000
5/04/2018,7099,7112,7037,7077,7077,2124660000
6/04/2018,7000,7067,6878,6915,6915,2350540000
9/04/2018,6971,7075,6945,6950,6950,2080900000
10/04/2018,7061,7118,7015,7094,7094,2238770000
11/04/2018,7055,7129,7055,7069,7069,1852120000
12/04/2018,7112,7166,7105,7140,7140,2021110000
13/04/2018,7180,7184,7078,7107,7107,1743640000
16/04/2018,7154,7179,7116,7156,7156,1795950000
17/04/2018,7215,7299,7207,7281,7281,1913230000
18/04/2018,7292,7320,7260,7295,7295,1893220000
19/04/2018,7259,7277,7215,7238,7238,1963950000
20/04/2018,7221,7223,7123,7146,7146,1921790000
23/04/2018,7174,7196,7094,7129,7129,1737370000
24/04/2018,7161,7172,6962,7007,7007,2149250000
25/04/2018,7010,7031,6927,7004,7004,2026690000
26/04/2018,7080,7144,7056,7119,7119,2127140000
27/04/2018,7196,7197,7084,7120,7120,2027530000
30/04/2018,7134,7170,7065,7066,7066,1987020000
1/05/2018,7054,7133,7036,7131,7131,1929110000
2/05/2018,7138,7169,7095,7101,7101,2144200000
3/05/2018,7065,7113,6991,7088,7088,2345740000
4/05/2018,7066,7228,7058,7210,7210,2022230000
7/05/2018,7242,7292,7236,7265,7265,1939980000
8/05/2018,7255,7279,7225,7267,7267,2054830000
9/05/2018,7282,7345,7259,7340,7340,2241480000
10/05/2018,7356,7414,7354,7405,7405,2233460000
11/05/2018,7394,7418,7372,7403,7403,2083030000
14/05/2018,7429,7458,7402,7411,7411,2075670000
15/05/2018,7361,7364,7321,7352,7352,2114040000
16/05/2018,7356,7413,7356,7398,7398,2083660000
17/05/2018,7380,7425,7350,7382,7382,1931700000
18/05/2018,7364,7381,7344,7354,7354,1966710000
21/05/2018,7406,7432,7368,7394,7394,1949100000
22/05/2018,7421,7433,7370,7378,7378,1908280000
23/05/2018,7335,7427,7335,7426,7426,1980450000
24/05/2018,7422,7435,7358,7424,7424,1992460000
25/05/2018,7422,7453,7416,7434,7434,1757660000
29/05/2018,7399,7435,7354,7397,7397,2087370000
30/05/2018,7428,7474,7424,7462,7462,2049450000
31/05/2018,7456,7492,7431,7442,7442,2514610000
1/06/2018,7488,7557,7487,7554,7554,2208600000
4/06/2018,7570,7607,7561,7606,7606,2142790000
5/06/2018,7621,7644,7602,7638,7638,2058630000
6/06/2018,7653,7692,7622,7689,7689,2191750000
7/06/2018,7697,7697,7598,7635,7635,2328280000
8/06/2018,7608,7654,7595,7646,7646,1941580000
11/06/2018,7647,7677,7643,7660,7660,1942940000
12/06/2018,7674,7708,7670,7704,7704,2006760000
13/06/2018,7714,7749,7687,7696,7696,2172770000
14/06/2018,7724,7769,7724,7761,7761,2188230000
15/06/2018,7725,7756,7704,7746,7746,3043790000
18/06/2018,7693,7749,7677,7747,7747,2093950000
19/06/2018,7658,7727,7636,7726,7726,2269000000
20/06/2018,7764,7807,7755,7782,7782,2305100000
21/06/2018,7800,7803,7699,7713,7713,2315880000
22/06/2018,7740,7740,7679,7693,7693,3928340000
25/06/2018,7631,7640,7478,7532,7532,2415090000
26/06/2018,7554,7597,7527,7562,7562,2058640000
27/06/2018,7586,7611,7444,7445,7445,2306430000
28/06/2018,7438,7526,7420,7504,7504,2195400000
29/06/2018,7544,7574,7503,7510,7510,2192010000
2/07/2018,7452,7568,7443,7568,7568,1767910000
3/07/2018,7594,7594,7499,7503,7503,1179310000
5/07/2018,7551,7589,7511,7586,7586,1745030000
6/07/2018,7596,7696,7589,7688,7688,1704580000
9/07/2018,7732,7757,7702,7756,7756,1837330000
10/07/2018,7771,7777,7732,7759,7759,1725210000
11/07/2018,7699,7748,7697,7717,7717,1761420000
12/07/2018,7753,7826,7747,7824,7824,1926110000
13/07/2018,7828,7844,7803,7826,7826,1714140000
16/07/2018,7832,7839,7792,7806,7806,1730190000
17/07/2018,7752,7867,7750,7855,7855,1740680000
18/07/2018,7859,7864,7823,7854,7854,1857670000
19/07/2018,7830,7850,7811,7825,7825,1853030000
20/07/2018,7843,7860,7816,7820,7820,1786250000
23/07/2018,7807,7847,7777,7842,7842,1654290000
24/07/2018,7914,7929,7814,7841,7841,2014850000
25/07/2018,7839,7933,7839,7932,7932,1902790000
26/07/2018,7848,7881,7834,7852,7852,2263070000
27/07/2018,7890,7890,7699,7737,7737,2176170000
30/07/2018,7735,7740,7604,7630,7630,2143410000
31/07/2018,7655,7709,7615,7672,7672,2195050000
1/08/2018,7702,7733,7671,7707,7707,2223550000
2/08/2018,7660,7809,7660,7803,7803,2081300000
3/08/2018,7819,7824,7783,7812,7812,2018700000
6/08/2018,7810,7860,7802,7860,7860,2238170000
7/08/2018,7879,7898,7869,7884,7884,2197590000
8/08/2018,7880,7902,7864,7888,7888,2087850000
9/08/2018,7887,7923,7881,7892,7892,2032950000
10/08/2018,7835,7866,7818,7839,7839,2095180000
13/08/2018,7848,7889,7814,7820,7820,1914240000
14/08/2018,7848,7878,7816,7871,7871,1917360000
15/08/2018,7810,7833,7733,7774,7774,2286960000
16/08/2018,7827,7850,7796,7807,7807,1979540000
17/08/2018,7787,7831,7753,7816,7816,1843150000
20/08/2018,7834,7837,7788,7821,7821,1698970000
21/08/2018,7840,7898,7837,7859,7859,1766630000
22/08/2018,7844,7898,7841,7889,7889,1660460000
23/08/2018,7886,7926,7867,7878,7878,1879890000
24/08/2018,7908,7950,7907,7946,7946,1886600000
27/08/2018,7990,8025,7977,8018,8018,2319130000
28/08/2018,8039,8046,8010,8030,8030,1961300000
29/08/2018,8044,8114,8042,8110,8110,1897000000
30/08/2018,8094,8133,8070,8088,8088,2014450000
31/08/2018,8079,8120,8079,8110,8110,1899910000
4/09/2018,8088,8104,8042,8091,8091,2229520000
5/09/2018,8074,8078,7962,7995,7995,2596780000
6/09/2018,7998,8002,7885,7923,7923,2368680000
7/09/2018,7879,7963,7874,7903,7903,2146380000
10/09/2018,7940,7945,7890,7924,7924,2041450000
11/09/2018,7895,7986,7881,7972,7972,2336600000
12/09/2018,7959,7965,7884,7954,7954,2341850000
13/09/2018,8000,8038,7990,8014,8014,2318720000
14/09/2018,8026,8041,7980,8010,8010,2033720000
17/09/2018,7992,8003,7890,7896,7896,2284140000
18/09/2018,7904,7986,7901,7956,7956,2317990000
19/09/2018,7963,7976,7918,7950,7950,2156730000
20/09/2018,7994,8039,7986,8028,8028,2287150000
21/09/2018,8042,8057,7980,7987,7987,3706820000
24/09/2018,7939,7998,7912,7993,7993,2416380000
25/09/2018,8002,8014,7979,8007,8007,2288140000
26/09/2018,8012,8067,7983,7990,7990,2297030000
27/09/2018,8021,8072,8018,8042,8042,2053770000
28/09/2018,8025,8065,8016,8046,8046,2323940000
1/10/2018,8092,8107,8020,8037,8037,2283230000
2/10/2018,8024,8054,7984,8000,8000,2391370000
3/10/2018,8035,8054,8012,8025,8025,3057330000
4/10/2018,7993,7997,7833,7880,7880,3284550000
5/10/2018,7875,7903,7716,7788,7788,2672900000
8/10/2018,7747,7797,7655,7736,7736,2239640000
9/10/2018,7729,7800,7719,7738,7738,2459040000
10/10/2018,7694,7701,7421,7422,7422,3077330000
11/10/2018,7388,7493,7274,7329,7329,3139290000
12/10/2018,7508,7517,7368,7497,7497,2650290000
15/10/2018,7473,7501,7400,7431,7431,2148850000
16/10/2018,7502,7658,7493,7645,7645,2623300000
17/10/2018,7669,7670,7563,7643,7643,2364720000
18/10/2018,7616,7617,7452,7485,7485,2545950000
19/10/2018,7530,7583,7428,7449,7449,2532220000
22/10/2018,7487,7521,7425,7469,7469,2282400000
23/10/2018,7329,7473,7260,7438,7438,2735820000
24/10/2018,7423,7436,7099,7108,7108,2935550000
25/10/2018,7197,7365,7179,7318,7318,2741810000
26/10/2018,7125,7283,7057,7167,7167,2964780000
29/10/2018,7272,7296,6923,7050,7050,2689550000
30/10/2018,7018,7167,7001,7162,7162,2681310000
31/10/2018,7277,7368,7271,7306,7306,2899730000
1/11/2018,7328,7436,7287,7434,7434,2708880000
2/11/2018,7424,7467,7299,7357,7357,2889910000
5/11/2018,7344,7349,7256,7329,7329,2166470000
6/11/2018,7326,7401,7321,7376,7376,2285680000
7/11/2018,7446,7573,7436,7571,7571,2677530000
8/11/2018,7544,7567,7500,7531,7531,2462430000
9/11/2018,7469,7474,7349,7407,7407,2418490000
12/11/2018,7364,7371,7194,7201,7201,2289070000
13/11/2018,7231,7319,7183,7201,7201,2343940000
14/11/2018,7265,7286,7101,7136,7136,2540220000
15/11/2018,7113,7274,7072,7259,7259,2508720000
16/11/2018,7194,7275,7172,7248,7248,2438260000
19/11/2018,7217,7224,7011,7028,7028,2354020000
20/11/2018,6867,6995,6831,6909,6909,2664950000
21/11/2018,6986,7030,6952,6972,6972,1858050000
23/11/2018,6920,6988,6919,6939,6939,958950000
26/11/2018,7027,7084,7003,7082,7082,2011180000
27/11/2018,7041,7105,7014,7083,7083,2067360000
28/11/2018,7135,7293,7091,7292,7292,2390260000
29/11/2018,7267,7320,7218,7273,7273,1983460000
30/11/2018,7279,7333,7256,7331,7331,2542820000
3/12/2018,7486,7487,7392,7442,7442,2621020000
4/12/2018,7408,7421,7150,7158,7158,2635810000
6/12/2018,7017,7190,6984,7188,7188,2833870000
7/12/2018,7163,7205,6945,6969,6969,2475160000
10/12/2018,6960,7048,6879,7021,7021,2367560000
11/12/2018,7122,7130,6983,7032,7032,2246060000
12/12/2018,7127,7197,7097,7098,7098,2412300000
13/12/2018,7135,7155,7035,7070,7070,2143520000
14/12/2018,6986,7027,6899,6911,6911,2200510000
17/12/2018,6886,6932,6710,6754,6754,2665240000
18/12/2018,6810,6847,6734,6784,6784,2595400000
19/12/2018,6778,6869,6587,6637,6637,2899950000
20/12/2018,6608,6666,6448,6528,6528,3258090000
21/12/2018,6573,6587,6305,6333,6333,4534120000
24/12/2018,6278,6355,6190,6193,6193,1647270000
26/12/2018,6258,6556,6214,6554,6554,2558940000
27/12/2018,6457,6583,6337,6579,6579,2415870000
28/12/2018,6617,6684,6529,6585,6585,2199090000
31/12/2018,6650,6660,6570,6635,6635,2098560000
2/01/2019,6507,6694,6507,6666,6666,2261800000
3/01/2019,6585,6600,6457,6464,6464,2607290000
4/01/2019,6567,6761,6554,6739,6739,2579550000
7/01/2019,6758,6856,6741,6823,6823,2507550000
8/01/2019,6893,6910,6796,6897,6897,2380290000
9/01/2019,6923,6985,6900,6957,6957,2422590000
10/01/2019,6909,6991,6877,6986,6986,2179080000
11/01/2019,6947,6976,6934,6971,6971,2066500000
14/01/2019,6908,6936,6887,6906,6906,1942210000
15/01/2019,6931,7026,6928,7024,7024,2038090000
16/01/2019,7034,7080,7028,7035,7035,2149580000
17/01/2019,7010,7114,7004,7084,7084,2128840000
18/01/2019,7134,7185,7097,7157,7157,2451240000
22/01/2019,7110,7110,6980,7020,7020,2380950000
23/01/2019,7062,7085,6953,7026,7026,2274420000
24/01/2019,7042,7079,7030,7073,7073,2400290000
25/01/2019,7128,7175,7111,7165,7165,2440840000
28/01/2019,7075,7086,7034,7086,7086,2435480000
29/01/2019,7087,7092,7011,7028,7028,2089690000
30/01/2019,7095,7201,7066,7183,7183,2544050000
31/01/2019,7208,7303,7206,7282,7282,2918710000
1/02/2019,7256,7300,7243,7264,7264,2383430000
4/02/2019,7266,7348,7261,7348,7348,2099470000
5/02/2019,7356,7409,7355,7402,7402,2265520000
6/02/2019,7400,7411,7347,7375,7375,2167130000
7/02/2019,7317,7337,7235,7288,7288,2295080000
8/02/2019,7232,7299,7225,7298,7298,2086260000
11/02/2019,7327,7344,7290,7308,7308,1897800000
12/02/2019,7359,7419,7350,7415,7415,2124330000
13/02/2019,7437,7462,7414,7420,7420,2093800000
14/02/2019,7390,7454,7376,7427,7427,2103370000
15/02/2019,7469,7477,7440,7472,7472,2257750000
19/02/2019,7451,7508,7450,7487,7487,2120790000
20/02/2019,7490,7514,7455,7489,7489,2181760000
21/02/2019,7475,7486,7431,7460,7460,2119080000
22/02/2019,7482,7528,7479,7528,7528,2417680000
25/02/2019,7585,7603,7552,7554,7554,2363140000
26/02/2019,7535,7573,7524,7549,7549,2257710000
27/02/2019,7526,7562,7485,7555,7555,2423360000
28/02/2019,7533,7562,7516,7533,7533,2647080000
1/03/2019,7587,7603,7541,7595,7595,2463190000
4/03/2019,7637,7644,7502,7578,7578,2569590000
5/03/2019,7582,7599,7544,7576,7576,2142610000
6/03/2019,7575,7579,7500,7506,7506,2242810000
7/03/2019,7484,7489,7397,7421,7421,2440840000
8/03/2019,7334,7412,7333,7408,7408,2245430000
11/03/2019,7443,7558,7442,7558,7558,2226950000
12/03/2019,7572,7611,7560,7591,7591,2161400000
13/03/2019,7621,7677,7619,7643,7643,2366350000
14/03/2019,7645,7653,7627,7631,7631,2176510000
15/03/2019,7658,7715,7652,7689,7689,3447190000
18/03/2019,7696,7738,7678,7714,7714,2274490000
19/03/2019,7747,7768,7699,7724,7724,2433160000
20/03/2019,7722,7779,7674,7729,7729,2424400000
21/03/2019,7705,7850,7705,7839,7839,2483580000
22/03/2019,7800,7818,7643,7643,7643,2490730000
25/03/2019,7619,7662,7579,7638,7638,2130230000
26/03/2019,7700,7738,7649,7692,7692,2068900000
27/03/2019,7702,7713,7582,7643,7643,2221650000
28/03/2019,7660,7689,7620,7669,7669,1902060000
29/03/2019,7727,7734,7689,7729,7729,2233470000
1/04/2019,7800,7831,7777,7829,7829,2198050000
2/04/2019,7825,7855,7811,7849,7849,2110100000
3/04/2019,7891,7938,7871,7896,7896,2487210000
4/04/2019,7894,7918,7845,7892,7892,2094200000
5/04/2019,7915,7940,7909,7939,7939,2148730000
8/04/2019,7925,7956,7892,7954,7954,2069190000
9/04/2019,7925,7946,7898,7909,7909,2067570000
10/04/2019,7923,7965,7917,7964,7964,1998280000
11/04/2019,7975,7975,7933,7947,7947,1956840000
12/04/2019,7984,7992,7953,7984,7984,1955290000
15/04/2019,7987,7993,7934,7976,7976,1816920000
16/04/2019,8001,8018,7979,8000,8000,2095330000
17/04/2019,8045,8052,7973,7996,7996,2290690000
18/04/2019,7998,8002,7951,7998,7998,2089360000
22/04/2019,7969,8017,7966,8015,8015,1776060000
23/04/2019,8027,8129,8024,8121,8121,2075070000
24/04/2019,8123,8140,8102,8102,8102,2022490000
25/04/2019,8151,8152,8075,8119,8119,2063270000
26/04/2019,8100,8146,8061,8146,8146,1971270000
29/04/2019,8148,8176,8136,8162,8162,1761110000
30/04/2019,8105,8125,8051,8095,8095,2115770000
1/05/2019,8133,8146,8048,8050,8050,2247420000
2/05/2019,8046,8094,7977,8037,8037,2158600000
3/05/2019,8093,8165,8085,8164,8164,2046040000
6/05/2019,7982,8136,7982,8123,8123,1966120000
7/05/2019,8044,8071,7899,7964,7964,2376660000
8/05/2019,7946,8004,7923,7943,7943,2175100000
